source,interval,age,p_gt_5kg
CDC,month,0,0
CDC,month,1,0.124
CDC,month,2,0.417
CDC,month,3,0.311
CDC,month,4,0.114
CDC,month,5,0.027
CDC,month,6,0.005
CDC,month,7,0.001
CDC,month,8,0
CDC,month,9,0
CDC,month,10,0
CDC,month,11,0
CDC,month,12,0.001
CDC,week,0,0
CDC,week,1,0.003
CDC,week,2,0.013
CDC,week,3,0.03
CDC,week,4,0.053
CDC,week,5,0.076
CDC,week,6,0.095
CDC,week,7,0.102
CDC,week,8,0.1
CDC,week,9,0.098
CDC,week,10,0.09
CDC,week,11,0.078
CDC,week,12,0.061
CDC,week,13,0.051
CDC,week,14,0.041
CDC,week,15,0.032
CDC,week,16,0.022
CDC,week,17,0.016
CDC,week,18,0.012
CDC,week,19,0.009
CDC,week,20,0.006
CDC,week,21,0.004
CDC,week,22,0.003
CDC,week,23,0.002
CDC,week,24,0.001
CDC,week,25,0.001
CDC,week,26,0.001
CDC,week,27,0
CDC,week,28,0
CDC,week,29,0
CDC,week,30,0
CDC,week,31,0
CDC,week,32,0
CDC,week,33,0
CDC,week,34,0
CDC,week,35,0
CDC,week,36,0
CDC,week,37,0
CDC,week,38,0
CDC,week,39,0
CDC,week,40,0
CDC,week,41,0
CDC,week,42,0
CDC,week,43,0
CDC,week,44,0
CDC,week,45,0
CDC,week,46,0
CDC,week,47,0
CDC,week,48,0
CDC,week,49,0
CDC,week,50,0
CDC,week,51,0
CDC,week,52,0
WHO,month,0,0.001
WHO,month,1,0.139
WHO,month,2,0.552
WHO,month,3,0.242
WHO,month,4,0.054
WHO,month,5,0.009
WHO,month,6,0.002
WHO,month,7,0
WHO,month,8,0
WHO,month,9,0
WHO,month,10,0
WHO,month,11,0
WHO,month,12,0.001
WHO,week,0,0.001
WHO,week,1,0.002
WHO,week,2,0.009
WHO,week,3,0.031
WHO,week,4,0.069
WHO,week,5,0.11
WHO,week,6,0.134
WHO,week,7,0.137
WHO,week,8,0.123
WHO,week,9,0.104
WHO,week,10,0.08
WHO,week,11,0.061
WHO,week,12,0.042
WHO,week,13,0.031
WHO,week,14,0.021
WHO,week,15,0.014
WHO,week,16,0.01
WHO,week,17,0.007
WHO,week,18,0.004
WHO,week,19,0.003
WHO,week,20,0.002
WHO,week,21,0.001
WHO,week,22,0.001
WHO,week,23,0.001
WHO,week,24,0
WHO,week,25,0
WHO,week,26,0
WHO,week,27,0
WHO,week,28,0
WHO,week,29,0
WHO,week,30,0
WHO,week,31,0
WHO,week,32,0
WHO,week,33,0
WHO,week,34,0
WHO,week,35,0
WHO,week,36,0
WHO,week,37,0
WHO,week,38,0
WHO,week,39,0
WHO,week,40,0
WHO,week,41,0
WHO,week,42,0
WHO,week,43,0
WHO,week,44,0
WHO,week,45,0
WHO,week,46,0
WHO,week,47,0
WHO,week,48,0
WHO,week,49,0
WHO,week,50,0
WHO,week,51,0
WHO,week,52,0.002
